Year,CouncilArea,Price
2023,Banyule City Council,859736
2023,Bayside City Council,1483991
2023,Boroondara City Council,1673107
2023,Brimbank City Council,679931
2023,Casey City Council,1087506
2023,Darebin City Council,877267
2023,Frankston City Council,694366
2023,Glen Eira City Council,1171064
2023,Greater Dandenong City Council,702005
2023,Hobsons Bay City Council,1043803
2023,Hume City Council,760141
2023,Kingston City Council,912775
2023,Knox City Council,800645
2023,Manningham City Council,1205509
2023,Maribyrnong City Council,1051471
2023,Melbourne City Council,1063306
2023,Melton City Council,996548
2023,Merri-bek City Council,713963
2023,Monash City Council,1613373
2023,Moonee Valley City Council,1105261
2023,Port Phillip City Council,1209363
2023,Stonnington City Council,1477543
2023,Whittlesea City Council,478174
2023,Wyndham City Council,1169083
2023,Yarra City Council,1202069
2022,Banyule City Council,841561
2022,Bayside City Council,1498253
2022,Boroondara City Council,1625504
2022,Brimbank City Council,668649
2022,Casey City Council,525469
2022,Darebin City Council,839358
2022,Frankston City Council,678556
2022,Glen Eira City Council,1148858
2022,Greater Dandenong City Council,1019425
2022,Hobsons Bay City Council,1043804
2022,Hume City Council,813148
2022,Kingston City Council,977967
2022,Knox City Council,779215
2022,Manningham City Council,1083801
2022,Maribyrnong City Council,860051
2022,Melbourne City Council,1011039
2022,Melton City Council,798505
2022,Merri-bek City Council,627889
2022,Monash City Council,1343195
2022,Moonee Valley City Council,1130598
2022,Port Phillip City Council,1172511
2022,Stonnington City Council,1561010
2022,Whittlesea City Council,408604
2022,Wyndham City Council,956170
2022,Yarra City Council,1259562
2021,Banyule City Council,843734
2021,Bayside City Council,1506467
2021,Boroondara City Council,1610268
2021,Brimbank City Council,675340
2021,Casey City Council,399713
2021,Darebin City Council,849807
2021,Frankston City Council,675450
2021,Glen Eira City Council,1143535
2021,Greater Dandenong City Council,1210788
2021,Hobsons Bay City Council,1043919
2021,Hume City Council,798230
2021,Kingston City Council,1000283
2021,Knox City Council,792857
2021,Manningham City Council,1085107
2021,Maribyrnong City Council,936679
2021,Melbourne City Council,1037925
2021,Melton City Council,807200
2021,Merri-bek City Council,634098
2021,Monash City Council,1263117
2021,Moonee Valley City Council,1119209
2021,Port Phillip City Council,1159817
2021,Stonnington City Council,1589414
2021,Whittlesea City Council,435274
2021,Wyndham City Council,731500
2021,Yarra City Council,1250716
2020,Banyule City Council,884600
2020,Bayside City Council,1493060
2020,Boroondara City Council,1715778
2020,Brimbank City Council,708281
2020,Casey City Council,896721
2020,Darebin City Council,926931
2020,Frankston City Council,691220
2020,Glen Eira City Council,1175908
2020,Greater Dandenong City Council,572244
2020,Hobsons Bay City Council,1044023
2020,Hume City Council,622110
2020,Kingston City Council,948886
2020,Knox City Council,873191
2020,Manningham City Council,1181912
2020,Maribyrnong City Council,961795
2020,Melbourne City Council,1075849
2020,Melton City Council,862061
2020,Merri-bek City Council,760424
2020,Monash City Council,1501743
2020,Moonee Valley City Council,1106175
2020,Port Phillip City Council,1303297
2020,Stonnington City Council,1330285
2020,Whittlesea City Council,631444
2020,Wyndham City Council,872271
2020,Yarra City Council,1103917
2019,Banyule City Council,916845
2019,Bayside City Council,1489934
2019,Boroondara City Council,1750439
2019,Brimbank City Council,718032
2019,Casey City Council,1082244
2019,Darebin City Council,930862
2019,Frankston City Council,699175
2019,Glen Eira City Council,1164030
2019,Greater Dandenong City Council,532388
2019,Hobsons Bay City Council,1042366
2019,Hume City Council,599307
2019,Kingston City Council,915741
2019,Knox City Council,889370
2019,Manningham City Council,1226367
2019,Maribyrnong City Council,939787
2019,Melbourne City Council,1078241
2019,Melton City Council,713577
2019,Merri-bek City Council,879324
2019,Monash City Council,1393308
2019,Moonee Valley City Council,1083020
2019,Port Phillip City Council,1198200
2019,Stonnington City Council,1365935
2019,Whittlesea City Council,688420
2019,Wyndham City Council,924127
2019,Yarra City Council,1084286
2018,Banyule City Council,911253
2018,Bayside City Council,1501572
2018,Boroondara City Council,1605907
2018,Brimbank City Council,699998
2018,Casey City Council,729220
2018,Darebin City Council,908742
2018,Frankston City Council,698441
2018,Glen Eira City Council,1132990
2018,Greater Dandenong City Council,709688
2018,Hobsons Bay City Council,1042760
2018,Hume City Council,617097
2018,Kingston City Council,942633
2018,Knox City Council,856621
2018,Manningham City Council,1184184
2018,Maribyrnong City Council,825859
2018,Melbourne City Council,1076024
2018,Melton City Council,568695
2018,Merri-bek City Council,901737
2018,Monash City Council,1151091
2018,Moonee Valley City Council,1090740
2018,Port Phillip City Council,1153982
2018,Stonnington City Council,1634374
2018,Whittlesea City Council,629440
2018,Wyndham City Council,577867
2018,Yarra City Council,1114903
2017,Banyule City Council,928579
2017,Bayside City Council,1492604
2017,Boroondara City Council,1682208
2017,Brimbank City Council,690045
2017,Casey City Council,636740
2017,Darebin City Council,938141
2017,Frankston City Council,699624
2017,Glen Eira City Council,1148041
2017,Greater Dandenong City Council,685032
2017,Hobsons Bay City Council,1042032
2017,Hume City Council,591794
2017,Kingston City Council,962134
2017,Knox City Council,893060
2017,Manningham City Council,1260933
2017,Maribyrnong City Council,851966
2017,Melbourne City Council,1106806
2017,Melton City Council,508038
2017,Merri-bek City Council,886873
2017,Monash City Council,1232284
2017,Moonee Valley City Council,1059224
2017,Port Phillip City Council,1216720
2017,Stonnington City Council,1594360
2017,Whittlesea City Council,609824
2017,Wyndham City Council,546880
2017,Yarra City Council,1132784
2016,Banyule City Council,819011
2016,Bayside City Council,1403704
2016,Boroondara City Council,1622159
2016,Brimbank City Council,596917
2016,Casey City Council,531279
2016,Darebin City Council,840834
2016,Frankston City Council,598279
2016,Glen Eira City Council,1075053
2016,Greater Dandenong City Council,638390
2016,Hobsons Bay City Council,900948
2016,Hume City Council,516181
2016,Kingston City Council,872387
2016,Knox City Council,776859
2016,Manningham City Council,1124682
2016,Maribyrnong City Council,787735
2016,Melbourne City Council,963635
2016,Melton City Council,518183
2016,Merri-bek City Council,788515
2016,Monash City Council,1097726
2016,Moonee Valley City Council,973591
2016,Port Phillip City Council,1028568
2016,Stonnington City Council,1482251
2016,Whittlesea City Council,522165
2016,Wyndham City Council,496355
2016,Yarra City Council,1060775
